"Fdt_Id","Fdt_Run_Id","Fdt_Collector_Id","Fdt_Cag_Code","Cag_Description","Fdt_Storet_Bound","Fdt_Stored_Storet_Date","Fdt_Sta_Id","Fdt_Spg_Code","Spg_Description","Fdt_Ssc_Code","Ssc_Description","Ssc_Long_Desc","Ssc_Mgr_Aprv_Flag","Ssc_Qa_Aprv_Flag","Ssc_Dir_Aprv_Flag","Fdt_Date_Time","Fdt_Depth_Desc","Fdt_Depth","Fdt_Percent_Frb","Fdt_Weather_Code","Fdt_Tide_Code","Fdt_Flow_Cfs","Fdt_Temp_Celcius","Fdt_Field_Ph","Fdt_Do_Probe","Fdt_Specific_Conductance","Fdt_Salinity","Fdt_Do_Winkler","Fdt_Chlorine_Residual","Fdt_Eparu_Z","Fdt_Epar_S","Fdt_Gauge_Height","Fdt_Comment","Fdt_Type","Fdt_Lab_Sent_Date","Fdt_Lab_Rcvd_Date","Fdt_Inserted_Date","Fdt_Inserted_By","Fdt_Changed_Date","Fdt_Changed_By","Fdt_Sta_Order","Rep_Timestamp","Fdt_Shipping_Seal_No","Fdt_Chain_Cust_Ship_Date","Fdt_Do_Satr_Per","Fdt_Turbidity","Fdt_Conductivity","Fdt_Air_Per_Sat","Fdt_Do_Optical","Fdt_Temp_Celcius_Rmk","Temp_Celcius_Remark","Fdt_Field_Ph_Rmk","Field_Ph_Remark","Fdt_Do_Probe_Rmk","Do_Probe_Remark","Fdt_Do_Optical_Rmk","Do_Optical_Remark","Fdt_Specific_Conductance_Rmk","Specific_Conductance_Remark","Fdt_Salinity_Rmk","Salinity_Remark","Fdt_Secchi_Depth_Rmk","Secchi_Depth_Remark","Fdt_Air_Per_Sat_Rmk","Air_Per_Sat_Remark","Fdt_Turbidity_Rmk","Turbidity_Remark","Fdt_Flow_Cfs_Rmk","Flow_Cfs_Remark","Fdt_Gauge_Height_Rmk","Gauge_Height_Remark","Fdt_Air_Temp_Rmk","Air_Temp_Remark","Fdt_Baro_Pressure_Rmk","Baro_Pressure_Remark","Fdt_Do_Winkler_Rmk","Do_Winkler_Remark","Fdt_Chlorine_Residual_Rmk","Chlorine_Residual_Remark","Fdt_Conductivity_Rmk","Conductivity_Remark","Fdt_Air_Temp","Fdt_Baro_Pressure","Fdt_Secchi_Depth","Fdt_Data_Logger","Loaded_Date","Loaded_By"
"2626709","WB08JKSTMDL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","RB","Benthic Biological Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2011-08-24 10:30:00,"S",0.3,50,"1",NA,NA,20.8,7.7,8.3,786,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2011-08-25 10:34:23,"GJDEVLIN",2011-08-25 10:37:52,"GJDEVLIN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2631729","W11A","MLH","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","TM","TMDL Planning","10018","Jackson River Benthic TMDL","QUALITY ASSURANCE PROJECT PLAN FOR SPECIAL STUDY OF JACKSON RIVER WATERSHED  IN SUPPORT OF BENTHIC TOTAL MAXIMUM DAILY LOAD IMPLEMENTATION PLAN ALLEGHANY COUNTY AND COVINGTON CITY, VA (WATERBODIES I04R and I09R)
",NA,"Y",NA,2011-10-12 11:05:00,"S",0.3,50,"2",NA,NA,17,8,8.9,656,NA,NA,NA,NA,NA,NA,NA,"NFDT",2011-10-13 09:00:25,NA,2011-10-12 17:28:42,"MLHUTCHISON",2011-10-13 09:00:28,"OPS$WQM",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2637575","W11A","MLH","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","TM","TMDL Planning","10018","Jackson River Benthic TMDL","QUALITY ASSURANCE PROJECT PLAN FOR SPECIAL STUDY OF JACKSON RIVER WATERSHED  IN SUPPORT OF BENTHIC TOTAL MAXIMUM DAILY LOAD IMPLEMENTATION PLAN ALLEGHANY COUNTY AND COVINGTON CITY, VA (WATERBODIES I04R and I09R)
",NA,"Y",NA,2011-12-28 11:00:00,"S",0.3,50,"3",NA,NA,7.2,7,11.5,310,NA,NA,NA,NA,NA,NA,NA,"NFDT",2011-12-28 22:00:55,NA,2011-12-28 17:30:32,"MLHUTCHISON",2011-12-28 22:00:59,"OPS$WQM",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2663294","W12JKSCHL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2012-10-02 15:15:00,"S",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2012-10-04 22:02:27,NA,2012-10-04 14:34:44,"CSJOHNSON",2012-10-04 22:02:35,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2662893","W12JKSCHL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2012-10-03 15:15:00,"S",0.3,50,"1",NA,NA,17.6,NA,9.9,721,NA,NA,NA,NA,NA,NA,NA,"NFDT",2012-10-03 11:18:30,NA,2012-10-03 10:13:41,"GJDEVLIN",2012-10-03 11:18:30,"TLROBERTSON",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2663569","W12JKSCHL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2012-10-04 14:30:00,"S",0.3,50,"3",NA,NA,18.49,NA,10.48,309,NA,NA,NA,NA,NA,NA,NA,"NFDT",2012-10-04 22:02:27,NA,2012-10-04 17:11:33,"GJDEVLIN",2012-10-04 22:02:36,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2664825","WB11JKS","RDM","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","RB","Benthic Biological Monitoring","10018","Jackson River Benthic TMDL","QUALITY ASSURANCE PROJECT PLAN FOR SPECIAL STUDY OF JACKSON RIVER WATERSHED  IN SUPPORT OF BENTHIC TOTAL MAXIMUM DAILY LOAD IMPLEMENTATION PLAN ALLEGHANY COUNTY AND COVINGTON CITY, VA (WATERBODIES I04R and I09R)
",NA,"Y",NA,2012-10-11 14:50:00,"S",0.3,50,"3",NA,NA,15.37,8.06,NA,816,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2012-10-19 00:00:00,"MLHUTCHISON",2012-10-19 14:41:52,"RDMILLER",1,NA,NA,NA,NA,NA,NA,NA,11.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2682213","W13JKSCHL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-06-24 13:35:00,"S",0.3,50,"3",NA,NA,23.2,8.1,9.1,388,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-06-25 09:00:25,NA,2013-06-25 00:00:00,"RESTEWART",2013-06-25 09:00:26,"OPS$WQM",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2685084","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-07-22 15:30:00,"S",0.3,50,"1",NA,NA,26,8.25,7.32,NA,NA,NA,NA,NA,NA,NA,"CONDUCTIVITY PROBE DID NOT PASS POST CHECK","NFDT",2013-07-22 22:00:56,NA,2013-07-22 17:53:18,"MRDAIL",2013-07-22 22:01:10,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2685534","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-07-24 14:40:00,"S",0.3,50,"3",NA,NA,21.9,8.2,10.3,332,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-07-24 22:02:44,NA,2013-07-24 16:30:18,"MRDAIL",2013-07-24 22:03:10,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2687451","W13JKSCHL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-08-12 13:10:00,"S",0.3,50,"3",NA,NA,24.3,8,9.1,NA,NA,NA,NA,NA,NA,NA,"SP COND POST-CHECK 139.  FIELD MEASUREMENT WAS 630","NFDT",2013-08-12 22:01:57,NA,2013-08-12 16:19:38,"GJDEVLIN",2013-08-12 22:02:14,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2688091","W13JKSCHL","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-08-14 14:25:00,"S",0.3,50,"3",NA,NA,20.8,8.1,10.1,305,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-08-14 22:03:50,NA,2013-08-14 16:53:08,"GJDEVLIN",2013-08-14 22:04:07,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2689166","WB13JKS","GJD","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","RB","Benthic Biological Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-08-21 09:30:00,"S",0.3,50,"1",NA,NA,22,7.7,7.6,640,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2013-08-23 11:22:34,"GJDEVLIN",2013-08-23 11:26:55,"GJDEVLIN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2689788","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-09-02 13:30:00,"S",0.3,50,"3",NA,NA,24.3,8.1,NA,588,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-09-02 22:01:47,NA,2013-09-02 20:38:56,"MRDAIL",2013-09-02 22:01:58,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2690088","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-09-04 16:15:00,"S",0.3,50,"3",NA,NA,21.2,8.5,NA,316,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-09-05 09:00:35,NA,2013-09-04 22:37:03,"MRDAIL",2013-09-05 09:00:36,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2692288","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-09-23 15:50:00,"S",0.3,50,"3",NA,NA,20.3,8.1,NA,677,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-09-23 22:02:03,NA,2013-09-23 08:03:16,"EVJONES",2013-09-23 22:02:15,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2692728","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-09-25 14:20:00,"S",0.3,50,"1",NA,NA,17.4,8,10.9,297,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-09-25 22:03:56,NA,2013-09-25 17:14:42,"MRDAIL",2013-09-25 22:04:26,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2694029","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-10-14 09:25:00,"S",0.3,50,"2",NA,NA,18.7,7.3,7.6,719,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-10-15 09:31:30,NA,2013-10-15 09:18:23,"RESTEWART",2013-10-15 09:31:31,"RESTEWART",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2694724","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2013-10-16 15:05:00,"S",0.3,50,"2",NA,NA,17,7.9,10.3,316,NA,NA,NA,NA,NA,NA,NA,"NFDT",2013-10-16 22:02:22,NA,2013-10-16 17:42:01,"EVJONES",2013-10-16 22:02:38,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2711306","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-06-24 14:10:00,"S",0.3,50,"3",NA,NA,25.5,8,NA,613,NA,NA,NA,NA,NA,NA,"PRE-PULSE","NFDT",2014-06-24 22:00:40,NA,2014-06-24 16:07:27,"RJSTEINER",2014-06-24 22:00:43,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2711559","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-06-26 13:50:00,"S",0.3,50,"3",NA,NA,20.1,8,NA,285,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-06-26 22:00:47,NA,2014-06-26 15:58:24,"MRDAIL",2014-06-26 22:00:49,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2714027","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-07-22 14:00:00,"S",0.3,50,"3",NA,NA,24.7,8.12,NA,669,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-07-22 22:00:17,NA,2014-07-22 17:06:34,"EVJONES",2014-07-22 22:00:20,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2714633","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-07-24 14:15:00,"S",0.3,50,"2",NA,NA,20.4,7.9,NA,299,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-07-24 22:00:35,NA,2014-07-24 17:16:23,"BDSTERN",2014-07-24 22:00:37,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2717620","W13JKSCHL","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-08-19 15:00:00,"S",0.3,50,"3",NA,NA,23.89,8.08,NA,665,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-08-19 22:00:21,NA,2014-08-19 17:41:23,"MRDAIL",2014-08-19 22:00:23,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2717888","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-08-21 14:30:00,"S",0.3,50,"3",NA,NA,20.38,8.08,NA,295,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-08-21 22:00:41,NA,2014-08-21 17:00:50,"EVJONES",2014-08-21 22:00:43,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2737685","WB14JKS","RDM","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","RB","Benthic Biological Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-08-27 10:30:00,"S",0.3,50,"3",NA,NA,21.09,7.99,7.97,691,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2015-05-28 09:49:18,"RDMILLER",2015-05-28 09:53:39,"RDMILLER",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2719484","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-09-09 14:00:00,"S",0.3,50,"3",NA,NA,22.39,8.19,NA,702,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-09-10 09:00:09,NA,2014-09-10 00:00:00,"CSJOHNSON",2014-09-10 09:00:11,"OPS$WQM",1,NA,NA,NA,NA,NA,NA,NA,9.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2719762","W13JKSCHL","EVJ","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AW","Ambient Watershed Monitoring","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2014-09-11 12:35:00,"S",0.3,50,"1",NA,NA,18.38,8,NA,279,NA,NA,NA,NA,NA,NA,NA,"NFDT",2014-09-11 22:00:48,NA,2014-09-11 15:02:55,"EVJONES",2014-09-11 22:00:51,"OPS$WQM",5,NA,NA,NA,NA,NA,NA,NA,9.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
